症状,原因（病害虫・病気）,発生時期,発生しやすい植物,対策・対処法,おすすめ薬剤,アフィリエイトキーワード
葉に白い粉をまぶしたよう,うどんこ病,4月〜11月,バラ・きゅうり・パンジー,日当たりと風通しを良くし、発病した葉を摘み取る,ベニカXファインスプレー・STダコニール1000,うどんこ病 対策 薬剤 殺菌剤
新芽や葉の裏に小さな虫が密集,アブラムシ,3月〜10月,ほぼ全ての草花・野菜,見つけ次第捕殺するか、浸透移行性殺虫剤を散布,オルトランDX粒剤・ベニカXネクストスプレー,アブラムシ 駆除 オルトラン 使い方
葉が網目状に食べられている,アオムシ・ケムシ類,4月〜11月,キャベツ・パンジー・樹木,箸などで捕殺。広範囲ならスプレー剤で駆除,ゼンターリ顆粒水和剤（オーガニック可）・ベニカXファインスプレー,青虫 駆除 殺虫剤 おすすめ
葉の裏に細かい斑点・クモの巣状の糸,ハダニ,3月〜10月（乾燥時）,バラ・ナス・観葉植物,葉の裏に水をかける（葉水）。専用の殺ダニ剤を散布,粘着くん・コロマイト乳剤,ハダニ 駆除 葉水 方法
葉に穴が開く・株元が食い荒らされる,ナメクジ,4月〜11月（梅雨時期）,パンジー・アジサイ・野菜,夕方以降に捕殺、または誘引殺虫剤を設置,ナメトリン・スラゴ（ペット安心成分）,ナメクジ 対策 駆除剤 おすすめ
葉に茶色や黒の斑点が出る,黒星病（黒点病）,4月〜11月,バラ,落ちた葉はすぐに片付ける。殺菌剤で予防と治療を併用,サプロール乳剤・マイローズ 殺菌剤,バラ 黒星病 治し方 薬剤
枝や茎に白い塊（殻）がついている,カイガラムシ,年中,樹木・バラ・観葉植物,古い歯ブラシ等でこすり落とす。冬の薬剤散布が効果的,マシン油乳剤・カイガラムシエアゾール,カイガラムシ 駆除 薬剤 樹木
葉の中に白い線（絵描き跡）がある,エカキムシ（ハモグリバエ）,4月〜10月,パンジー・野菜・キク,白い線の中にいる幼虫をつぶす。浸透移行性剤を撒く,オルトランDX粒剤・ベストガード,エカキムシ 駆除 対策
鉢植えが急に枯れる・根が食害される,コガネムシ幼虫,8月〜10月,バラ・ブルーベリー・鉢植え全般,土の中に薬剤を混ぜる。成虫を寄せ付けない対策,ダイアジノン粒剤・オルトランDX粒剤,コガネムシ 幼虫 駆除 鉢植え
葉の縁が茶色く腐ったようになる,灰色かび病,3月〜7月（多湿期）,パンジー・イチゴ・シクラメン,花がらをこまめに摘む。湿度を下げる,カリグリーン（有機対応）・ベンレート水和剤,灰色かび病 対策 殺菌剤
葉にオレンジ色の粉がつく,さび病,4月〜11月,ネギ・キク・バラ,被害葉をすぐに処分。窒素肥料を控えめにする,STサプロール乳剤・ベニカXファインスプレー,さび病 対策 薬剤
新芽や蕾が茶色く枯れる,アザミウマ（スリップス）,4月〜10月,バラ・ナス・ガーベラ,青色や黄色の粘着トラップを設置。薬剤散布,ベストガード水溶剤・ベニカRスプレー,アザミウマ 駆除 薬剤 バラ
葉が白っぽくかすり状になる,グンバイムシ,4月〜10月,ツツジ・サツキ・菊,葉裏に薬剤がしっかりかかるように散布,スミチオン乳剤・オルトランDX粒剤,グンバイムシ 対策 薬剤
茎や葉がベタベタし、黒い粉がつく,すす病,年中,観葉植物・樹木,原因となるアブラムシやカイガラムシをまず駆除する,（原因害虫への薬剤）・ベニカXファインスプレー,すす病 原因 対策 ベタベタ
苗が倒れて根元から腐る,立枯病,4月〜10月,草花の苗・野菜苗,清潔な土を使用する。水のやりすぎに注意,ダコニール1000・オーソサイド水和剤,立枯病 対策 殺菌剤 苗
葉が黄色くなりポロポロ落ちる,コナジラミ,4月〜10月,トマト・ポインセチア・野菜,黄色の粘着板を設置。葉裏を重点的に薬剤散布,ベストガード・ベニカXネクストスプレー,コナジラミ 対策 駆除 薬剤
茎の中に穴があり、中に虫がいる,カミキリムシ（テッポウムシ）,5月〜10月,バラ・イチジク・樹木,穴にノズルを差し込み噴射。成虫を見つけ次第捕殺,園芸用キンチョールE,カミキリムシ 駆除 対策 バラ
つぼみや花びらが茶色く変色,アザミウマ（花被害）,4月〜10月,バラ・ガーベラ,花をこまめにチェックし、被害花は早めに摘み取る,ベニカXネクストスプレー,花びら 茶色 原因 虫
地面に盛り土がある・根が浮く,モグラ,年中,庭・菜園,忌避剤（匂い）を設置。音や振動で追い出す,モグレス・モグラ忌避一番,モグラ 対策 庭 駆除
葉の裏に黒い虫がいてキラキラ光る,クロウリハムシ,5月〜10月,ウリ科植物・草花,見つけ次第捕殺。物理的なネットで防除,スミチオン乳剤・ベニカ水溶剤,クロウリハムシ 駆除 薬剤
